时间戳,入口温度_℃,入口粉尘浓度_g_Nm3,烟气流量_Nm3_h,电场1电压_kV,电场2电压_kV,电场3电压_kV,电场4电压_kV,电场1振打周期_s,电场2振打周期_s,电场3振打周期_s,电场4振打周期_s,出口粉尘浓度_mg_Nm3,总电耗_kW,出口浓度原始缺失标记,右删失标记,未删失标记,入口粉尘负荷_kg_h,电场1振打频率_次_分钟,电场1_5分钟平均振打频率_次_分钟,电场2振打频率_次_分钟,电场2_5分钟平均振打频率_次_分钟,电场3振打频率_次_分钟,电场3_5分钟平均振打频率_次_分钟,电场4振打频率_次_分钟,电场4_5分钟平均振打频率_次_分钟,入口温度_℃_滞后1分钟,入口温度_℃_滞后3分钟,入口温度_℃_滞后5分钟,入口粉尘浓度_g_Nm3_滞后1分钟,入口粉尘浓度_g_Nm3_滞后3分钟,入口粉尘浓度_g_Nm3_滞后5分钟,烟气流量_Nm3_h_滞后1分钟,烟气流量_Nm3_h_滞后3分钟,烟气流量_Nm3_h_滞后5分钟,入口粉尘负荷_kg_h_滞后1分钟,入口粉尘负荷_kg_h_滞后3分钟,入口粉尘负荷_kg_h_滞后5分钟,电场1电压_kV_滞后1分钟,电场1电压_kV_滞后3分钟,电场1电压_kV_滞后5分钟,电场2电压_kV_滞后1分钟,电场2电压_kV_滞后3分钟,电场2电压_kV_滞后5分钟,电场3电压_kV_滞后1分钟,电场3电压_kV_滞后3分钟,电场3电压_kV_滞后5分钟,电场4电压_kV_滞后1分钟,电场4电压_kV_滞后3分钟,电场4电压_kV_滞后5分钟,数据集,入口温度_℃_标准化,入口粉尘浓度_g_Nm3_标准化,烟气流量_Nm3_h_标准化,入口粉尘负荷_kg_h_标准化,电场1电压_kV_标准化,电场2电压_kV_标准化,电场3电压_kV_标准化,电场4电压_kV_标准化,电场1_5分钟平均振打频率_次_分钟_标准化,电场2_5分钟平均振打频率_次_分钟_标准化,电场3_5分钟平均振打频率_次_分钟_标准化,电场4_5分钟平均振打频率_次_分钟_标准化,入口温度_℃_滞后1分钟_标准化,入口温度_℃_滞后3分钟_标准化,入口温度_℃_滞后5分钟_标准化,入口粉尘浓度_g_Nm3_滞后1分钟_标准化,入口粉尘浓度_g_Nm3_滞后3分钟_标准化,入口粉尘浓度_g_Nm3_滞后5分钟_标准化,烟气流量_Nm3_h_滞后1分钟_标准化,烟气流量_Nm3_h_滞后3分钟_标准化,烟气流量_Nm3_h_滞后5分钟_标准化,入口粉尘负荷_kg_h_滞后1分钟_标准化,入口粉尘负荷_kg_h_滞后3分钟_标准化,入口粉尘负荷_kg_h_滞后5分钟_标准化,电场1电压_kV_滞后1分钟_标准化,电场1电压_kV_滞后3分钟_标准化,电场1电压_kV_滞后5分钟_标准化,电场2电压_kV_滞后1分钟_标准化,电场2电压_kV_滞后3分钟_标准化,电场2电压_kV_滞后5分钟_标准化,电场3电压_kV_滞后1分钟_标准化,电场3电压_kV_滞后3分钟_标准化,电场3电压_kV_滞后5分钟_标准化,电场4电压_kV_滞后1分钟_标准化,电场4电压_kV_滞后3分钟_标准化,电场4电压_kV_滞后5分钟_标准化,电场1电压_振打交互项,电场2电压_振打交互项,电场3电压_振打交互项,电场4电压_振打交互项
2024-05-07 00:10:00,121.8,32.47,470467,59.4,56.9,43.9,44.2,200,192,448,459,50.0,1773.3,0,1,0,15276.06349,0.3,0.2886082483893214,0.3125,0.28162271173127285,0.13392857142857142,0.13329390400767732,0.13071895424836602,0.13097003965969972,125.6,122.3,123.4,32.36,34.59,30.18,447475.0,448152.0,470777.0,14480.291,15501.577680000002,14208.04986,56.9,59.0,59.7,57.2,58.3,63.2,45.6,43.9,42.9,43.9,42.9,44.5,测试集,-0.7305989789746559,-0.4722165281992777,0.2927573924159552,-0.42245177286632013,0.1774167595172794,-0.3423674871316627,-2.048719203222653,-1.951873821995325,2.6773311833630955,2.1469208062079277,-0.5985520704647453,-0.914139744966265,-0.0703640980043042,-0.6433523931753086,-0.4519639929474307,-0.4846070162024616,-0.23999272663198407,-0.7247757141706994,-0.7352584025614115,-0.7049581034539466,0.3064019973683184,-0.6181726023997716,-0.3677383255099148,-0.6857998477322645,-0.3410043080715183,0.09408415638653038,0.23896578149438555,-0.2807084838387728,-0.05408945060246364,0.9560203662015949,-1.4509831698626874,-2.0499545800408803,-2.403914091288592,-2.058268051035121,-2.411866543913338,-1.8477267214215778,0.47500342270684337,-0.7350358814920916,1.2262651208898023,1.7842854378451356
2024-05-07 00:11:00,128.0,36.61,453541,61.5,60.7,46.8,44.3,212,220,437,441,50.0,1803.1,0,1,0,16604.13601,0.2830188679245283,0.28887399380521295,0.2727272727272727,0.2851043364894933,0.13729977116704806,0.13414631943842617,0.1360544217687075,0.132374472400538,121.8,124.6,126.4,32.47,35.77,29.61,470467.0,467006.0,453121.0,15276.06349,16704.804620000003,13416.91281,59.4,60.4,58.5,56.9,59.3,54.8,43.9,43.0,47.3,44.2,44.7,44.4,测试集,0.3463728673228906,-0.01756614833217086,-0.46404487598125366,-0.09639942118142615,0.6127599822085426,0.44118175233049994,-1.0288386746224691,-1.9165788835681452,2.6971444365797943,2.4043513460246997,-0.48156572532641556,-0.7232502931707684,-0.7304561174224637,-0.24384471214178197,0.06918747492922764,-0.4725252267169618,-0.1103829095169961,-0.7873883210216789,0.2927026807865861,0.1379089583987815,-0.482809500316681,-0.4227727044808691,-0.0722715320995735,-0.8800908013837329,0.17726798682846742,0.384312593125161,-0.009802039941205732,-0.34257096330760467,0.15210885226629323,-0.7762628102075583,-2.048840799912197,-2.3665636022876066,-0.8550692197293048,-1.9523692102649575,-1.7763957117285216,-1.8830366335096413,1.6527021769725043,1.0607559400573732,0.49545344258843743,1.386166239425565
2024-05-07 00:12:00,126.9,36.63,452015,59.3,59.7,43.6,42.9,234,214,453,453,50.0,1715.0,0,1,0,16557.30945,0.2564102564102564,0.27797987928415546,0.2803738317757009,0.2823555734328688,0.13245033112582782,0.13348706439662342,0.13245033112582782,0.1328341698621461,128.0,125.6,122.3,36.61,32.36,34.59,453541.0,447475.0,448152.0,16604.13601,14480.291,15501.577680000002,61.5,56.9,59.0,60.7,57.2,58.3,46.8,45.6,43.9,44.3,43.9,42.9,测试集,0.15529721717332698,-0.015369769685469518,-0.5322760151502328,-0.10789571357464055,0.1566861298653142,0.23498458405098366,-2.154224085491637,-2.4107080215486922,1.884908978619773,2.2011084331218975,-0.5720425457504281,-0.6607685566756675,0.3465361247861137,-0.07014572038807453,-0.6430528645022069,-0.017810604262692323,-0.4849333132136991,-0.24035186116575266,-0.4640505071373965,-0.7352233522538987,-0.7049205068865022,-0.09666789676516306,-0.6185275078833531,-0.36812953546145677,0.6126167145444558,-0.3412584987214162,0.09385121899029039,0.4410204432975891,-0.280907583758095,-0.05447815337041155,-1.0289660192395063,-1.4519153157970621,-2.051903893206936,-1.9170695966749054,-2.0588271926995523,-2.4126853148305867,0.29533909300831446,0.5172265496082614,1.232307829981524,1.5929200599651832
2024-05-07 00:13:00,125.8,34.9,462895,57.6,56.5,43.1,43.2,235,199,440,472,49.8,1675.9,0,0,1,16155.0355,0.2553191489361702,0.2766419623464987,0.3015075376884422,0.2900255020231889,0.13636363636363635,0.13415225286668991,0.1271186440677966,0.13211410782603222,126.9,121.8,124.6,36.63,32.47,35.77,452015.0,470467.0,467006.0,16557.30945,15276.06349,16704.804620000003,59.3,59.4,60.4,59.7,56.9,59.3,43.6,43.9,43.0,42.9,44.2,44.7,测试集,-0.035778432976239116,-0.20535652262510637,-0.04580498359158737,-0.2066571633026056,-0.1957345742180882,-0.4248463544434689,-2.3300655559399446,-2.304823206267145,1.78515754178022,2.768221202153158,-0.48075141570498364,-0.7586388521591554,0.15545685600717357,-0.7302018890521623,-0.24350340579676935,-0.015613915265328359,-0.47285104212670875,-0.11073278031635662,-0.5322772213505594,0.29263277833472573,0.13784079676964756,-0.10816603870758293,-0.42311603720562446,-0.07263571472364863,0.1565370950324677,0.17700656688328176,0.38408034399847923,0.23481217840148572,-0.34276707461872297,0.15174603429734465,-2.1543450875679917,-2.0499545800408803,-2.368713071480426,-2.411264186935661,-1.9529153873354148,-1.7771068972454507,-0.34941705135256035,-1.1760686860278862,1.1201823147035481,1.748528431632291
2024-05-07 00:14:00,123.4,37.21,452667,62.7,55.1,43.1,47.8,198,202,468,450,50.0,1783.0,0,1,0,16843.73907,0.30303030303030304,0.2795557152602516,0.297029702970297,0.2928276690323426,0.1282051282051282,0.13364948765804235,0.13333333333333333,0.13193513690880626,125.8,128.0,125.6,34.9,36.61,32.36,462895.0,453541.0,447475.0,16155.0355,16604.13601,14480.291,57.6,61.5,56.9,56.5,60.7,57.2,43.1,46.8,45.6,43.2,44.3,43.9,测试集,-0.4526707605752877,0.04832521106885926,-0.5031235231855051,-0.037574966938598145,0.861527538032122,-0.7135223900347913,-2.3300655559399446,-0.6812560386167761,2.002399009887598,2.9754127911145987,-0.5497514151192566,-0.7829644458904786,-0.03562241277176897,0.34673185982082433,-0.06978624983788324,-0.20562751353728195,-0.018118293943615228,-0.4853099546353745,-0.045837738624993456,-0.46404314661060553,-0.7351819581740386,-0.20694337739823515,-0.09699191559911305,-0.6189416583531134,-0.19588806549952173,0.6123492219912284,-0.3414924685219936,-0.4250542692660457,0.44078647628255396,-0.2813247598049422,-2.330185566994318,-1.0297699528014281,-1.4534865564681192,-2.3053653461654973,-1.9176114522140382,-2.0595861939499565,1.7251218891464208,-2.1230236460561778,1.280956836698622,0.5333992567851266
2024-05-07 00:15:00,124.8,32.34,455381,58.5,59.2,46.5,45.5,224,197,464,456,50.0,1778.8,0,1,0,14727.021540000002,0.26785714285714285,0.27312714383168013,0.30456852791878175,0.29124137461609895,0.12931034482758622,0.13272584233784532,0.13157894736842105,0.13210713553281725,123.4,126.9,121.8,37.21,36.63,32.47,452667.0,452015.0,470467.0,16843.73907,16557.30945,15276.06349,62.7,59.3,59.4,55.1,59.7,56.9,43.1,43.6,43.9,47.8,42.9,44.2,测试集,-0.20948356947584332,-0.4864929894028337,-0.3817740397617769,-0.5572459322780065,-0.009158907350404415,0.13188599991122554,-1.1343435568914526,-1.4930396224419604,1.5231022622518302,2.8581225441062865,-0.6765134214323615,-0.7595865210583932,-0.45252263556218436,0.15566296889174713,-0.72991144248165,0.04809006565821644,-0.0159215173823439,-0.4732268199799224,-0.5031266199960495,-0.5322628950134518,0.2925452028348822,-0.037833978712709625,-0.10849073853075075,-0.42351231274010753,0.8613874160964495,0.15627596425909354,0.17677382613548698,-0.7137458401205902,0.23458817341379712,-0.34319201610526995,-2.330185566994318,-2.1554909207897883,-2.051903893206936,-0.6815831210230162,-2.411866543913338,-1.9536564576857658,-0.01394995250515588,0.37694634959827344,0.7673986407523912,1.1340927726130257
2024-05-07 00:16:00,126.0,34.4,463935,60.9,58.7,44.5,43.5,214,202,448,434,49.49,1773.0,0,0,1,15959.364,0.2803738317757009,0.2725981366019147,0.297029702970297,0.2961018606647038,0.13392857142857142,0.13205160239015,0.1382488479262673,0.13254602076432925,124.8,125.8,128.0,32.34,34.9,36.61,455381.0,462895.0,453541.0,14727.021540000002,16155.0355,16604.13601,58.5,57.6,61.5,59.2,56.5,60.7,46.5,43.1,46.8,45.5,43.2,44.3,测试集,-0.0010374056763177827,-0.26026598879263135,0.0006959238368125649,-0.2546960706453394,0.4883762042967529,0.02878741577146743,-1.8377094386846835,-2.1989383909856,1.4836609264092364,3.217505772959408,-0.7690467853085161,-0.6999335673722954,-0.20933083893444265,-0.03540592203733254,0.34713492446344446,-0.4868037051998248,-0.20594268993228435,-0.01846157022017677,-0.3817850063823375,-0.045873076780839,-0.46403577869073515,-0.5575885498780815,-0.207273927410325,-0.09735835947864853,-0.009310039335527154,-0.19614428035210021,0.612117513647771,0.13170804595343402,-0.4252463957662254,0.44045989703220445,-1.1344703068953008,-2.3313848220379696,-1.031074318770133,-1.4934742335942566,-2.3059547385492007,-1.918346545597705,0.7245846917031469,0.09262367643327916,1.4132845361515733,1.5391107924344463
2024-05-07 00:17:00,123.2,39.43,441736,57.2,59.2,42.5,44.2,222,218,456,445,49.81,1707.5,0,0,1,17417.65048,0.2702702702702703,0.2753701393739174,0.27522935779816515,0.2950729658691967,0.13157894736842105,0.13187732563866866,0.1348314606741573,0.13302224667399512,126.0,123.4,126.9,34.4,37.21,36.63,463935.0,452667.0,452015.0,15959.364,16843.73907,16557.30945,60.9,62.7,59.3,58.7,55.1,59.7,44.5,43.1,43.6,43.5,47.8,42.9,测试集,-0.487411787875209,0.29212324085267,-0.9918748877045818,0.10332484242519614,-0.2786570928259475,0.13188599991122554,-2.541075320477914,-1.951873821995325,1.69033389066274,3.141429526661848,-0.7929647007555338,-0.6352052965313094,-0.0008807275392337332,-0.45228350224622893,0.15604605290867068,-0.26054473847137244,0.047785002894514414,-0.016264636646457848,0.000660153106126825,-0.5031152698767181,-0.5322469672650051,-0.25499001334771176,-0.038154513047682505,-0.108858234245754,0.4882313637684589,0.861116453481484,0.15604317434918746,0.028603913505382324,-0.7139240197824847,0.2342357093644483,-1.8378322246006051,-2.3313848220379696,-2.1575069526314317,-2.1994665053953364,-0.6819737229657865,-2.4126853148305867,-0.4710235278772522,0.4143105742744458,2.0149830311000416,1.2398405898922407
2024-05-07 00:18:00,124.6,35.5,474373,60.2,57.8,41.1,43.3,213,199,449,448,49.7,1734.9,0,0,1,16840.2415,0.28169014084507044,0.28064433775569747,0.3015075376884422,0.2950729658691967,0.133630289532294,0.1313306562724002,0.13392857142857142,0.13438423214615008,123.2,124.8,125.8,39.43,32.34,34.9,441736.0,455381.0,462895.0,17417.65048,14727.021540000002,16155.0355,57.2,58.5,57.6,59.2,59.2,56.5,42.5,46.5,43.1,44.2,45.5,43.2,测试集,-0.24422459677576464,-0.13946516322407623,0.46740406973838805,-0.03843364815254449,0.34326179673299945,-0.15679003568009836,-3.0334314377331753,-2.269528267839965,2.0835637332274293,3.141429526661848,-0.867990150614708,-0.4500852458709216,-0.4872643207947196,-0.20910491379104,-0.03504281864610552,0.2919225443655782,-0.48713008977496963,-0.20629939077311524,-0.9918462877968915,-0.3817860449977372,-0.04591817847859852,0.10308849892721643,-0.5579398672091819,-0.20765045915121544,-0.27881163268351916,-0.00956885673440923,-0.19637790601789845,0.13170804595343402,0.1314890219794187,-0.4256816911723721,-2.5411941423059097,-1.135306293550336,-2.33351205167226,-1.9523692102649575,-1.4939642307574936,-2.3067555785663965,0.7152078306753633,-0.49254484757182565,2.6329886105174087,1.0214811884417574
2024-05-07 00:19:00,126.2,35.66,461648,57.0,59.8,44.4,44.3,217,211,468,464,49.53,1724.0,0,0,1,16462.36768,0.2764976958525346,0.2753378163201438,0.2843601895734597,0.2925390631898292,0.1282051282051282,0.1313306562724002,0.12931034482758622,0.13357963444500065,124.6,126.0,123.4,35.5,34.4,37.21,474373.0,463935.0,452667.0,16840.2415,15959.364,16843.73907,60.2,60.9,62.7,57.8,58.7,55.1,41.1,44.5,43.1,43.3,43.5,47.8,测试集,0.03370362162360355,-0.12189413405046862,-0.10156136009467844,-0.13120467217098797,-0.3201183521298779,0.2556043008789341,-1.8728777327743455,-1.9165788835681452,1.687923971955376,2.95407334100382,-0.867990150614708,-0.5594455659647529,-0.2440725241669779,-0.0006661236865905573,-0.4519639929474307,-0.1397268436163732,-0.26086210396405896,0.04744643699138071,0.46733803184596673,0.0006200676090431005,-0.5031029994075844,-0.038692798073208155,-0.255323408970962,-0.03851557487488073,0.34311512119646376,0.4879656062461006,0.8608853350833623,-0.1569835249011119,0.028389870545040274,-0.7143955539072305,-3.033547484699622,-1.838881898543062,-2.33351205167226,-2.270065732575445,-2.200042933185066,-0.6824996225154986,-0.5403354404228732,0.7550738510723785,1.625639425353737,1.0722215582338752
2024-05-07 00:20:00,122.6,41.13,451021,58.7,61.3,42.1,44.4,226,213,431,475,50.0,1732.8,0,1,0,18550.493730000002,0.26548672566371684,0.2748637328814586,0.28169014084507044,0.28796338577508696,0.13921113689095127,0.13331081468507316,0.12631578947368421,0.1325270028660533,126.2,123.2,124.8,35.66,39.43,32.34,461648.0,441736.0,455381.0,16462.36768,17417.65048,14727.021540000002,57.0,57.2,58.5,59.8,59.2,59.2,44.4,42.5,46.5,44.3,44.2,45.5,测试集,-0.591634869774973,0.4788154258222552,-0.5767201516731458,0.3814468577447055,0.03230235195352597,0.5649000532982085,-2.68174849683656,-1.8812839451409629,1.6525776041356288,2.615748797520687,-0.5962312322079636,-0.7025184659371311,0.0338609576933015,-0.4870233005969709,-0.20875997460499163,-0.1221533316374646,0.2916272011955934,-0.48750688820909266,-0.10159049919105788,-0.9917850403822962,-0.38178899823421053,-0.13147874730126669,0.10277631087012955,-0.5583484755265193,-0.3202734162755186,-0.2790666908488516,-0.009802039941205732,0.2554330048910949,0.1314890219794187,0.1311236155305702,-1.873000320485871,-2.542457503535788,-1.1366773781946289,-1.9170695966749054,-1.9529153873354148,-1.4946276005409473,0.053382143399303805,1.4776366351341608,1.5989422107407163,1.321636711132583
2024-05-07 00:21:00,125.3,31.88,453292,56.9,61.2,40.5,42.7,189,209,453,455,49.44,1739.1,0,0,1,14450.94896,0.31746031746031744,0.2822810300183819,0.28708133971291866,0.28597371312361125,0.13245033112582782,0.13301516662452445,0.13186813186813187,0.1312508596544262,122.6,124.6,126.0,41.13,35.5,34.4,451021.0,474373.0,463935.0,18550.493730000002,16840.2415,15959.364,58.7,60.2,60.9,61.3,57.8,58.7,42.1,41.1,44.5,44.4,43.3,43.5,测试集,-0.12263100122604122,-0.5370096982769571,-0.47517826631747634,-0.6250239433347495,-0.3408489817818431,0.5442803364702581,-3.2444412022711453,-2.4812978984030547,2.205591043198471,2.468632855884903,-0.6368062673412965,-0.8759709005013061,-0.5914893764923252,-0.24384471214178197,-0.0002993874543278023,0.4786411091414862,-0.14003939309415472,-0.26122273011607966,-0.5767184755628033,0.467250299475956,0.000569132214219754,0.38125525913793645,-0.03901338327263614,-0.25570433595728004,0.0321517442564723,0.342851387876786,0.48773360292997536,0.5647454022352499,-0.15718860203684207,0.028011521696692094,-2.68186652584697,-3.0349604270306956,-1.8406977743579416,-1.8817699830848509,-2.2706508034278245,-2.200825842302208,-0.7517734613013519,1.343628321422569,2.0660804916265967,2.173544754476122
2024-05-07 00:22:00,122.2,37.39,469429,61.9,56.5,46.2,44.7,214,190,439,430,50.0,1804.4,0,1,0,17551.95031,0.2803738317757009,0.28430174231946803,0.3157894736842105,0.2940857363008203,0.1366742596810934,0.13403422908705892,0.13953488372093023,0.1321915442637808,125.3,126.2,123.2,31.88,35.66,39.43,453292.0,461648.0,441736.0,14450.94896,16462.36768,17417.65048,56.9,57.0,57.2,61.2,59.8,59.2,40.5,44.4,42.5,42.7,44.3,44.2,测试集,-0.6611169243748132,0.06809261888916822,0.24634590980953297,0.13629651734727158,0.6956825008164019,-0.4248463544434689,-1.2398484391604363,-1.7753991298594154,2.3562498395701863,3.0684339977467476,-0.49694911710782186,-0.7481137492325473,-0.12247662585310581,0.03407367466415143,-0.4867074241392084,-0.5373275521391886,-0.12246518060398723,0.2913060636741427,-0.4751831754460974,-0.1016201451021688,-0.9917114543914272,-0.6253774652126746,-0.13180482784344724,0.10242814045277211,-0.3410043080715183,-0.32052789609722804,-0.27930051316309507,0.5441245757456408,0.25520800370067165,0.1311236155305702,-3.244556060011214,-1.8740606787926988,-2.5447181705212545,-2.481863414115767,-1.9176114522140382,-1.9536564576857658,1.6392017809404331,-1.303612997793105,0.6161415871882898,1.3282004994233292
2024-05-07 00:23:00,123.4,39.58,466369,57.7,63.1,41.5,44.4,196,219,455,436,50.0,1771.0,0,1,0,18458.885019999998,0.30612244897959184,0.28918820394637235,0.273972602739726,0.2885787493110771,0.13186813186813187,0.13368179755422652,0.13761467889908258,0.132928765757883,122.2,122.6,124.6,37.39,41.13,35.5,469429.0,451021.0,474373.0,17551.95031,18550.493730000002,16840.2415,61.9,58.7,60.2,56.5,61.3,57.8,46.2,42.1,41.1,44.7,44.4,43.3,测试集,-0.4526707605752877,0.3085960807029273,0.10952593218366394,0.3589561918507069,-0.17500394456612303,0.9360549562013386,-2.8927582613745297,-1.8812839451409629,2.7205710874936417,2.661248636892941,-0.5453171726946873,-0.647911153003532,-0.6609727469573933,-0.5912426956491968,-0.24350340579676935,0.06786026663448899,0.47835320890362726,-0.14039138356155775,0.2462942080780257,-0.5766996118630122,0.4671408139561785,0.13606547840601935,0.3809595457917562,-0.03937452366354216,0.6955402817284532,0.0318923485139672,0.34261904042588165,-0.4250542692660457,0.5645054580038069,-0.15759024720428966,-1.2399745945510956,-2.6831726245343326,-3.0375324478355727,-1.7758711423146876,-1.882307517092659,-2.271445666478335,-0.47611067178393435,2.491074976247694,1.5774707563819577,1.2189048500233146
2024-05-07 00:24:00,124.0,34.62,472721,55.9,59.4,40.4,42.9,204,196,428,464,50.0,1720.9,0,1,0,16365.60102,0.29411764705882354,0.2927121941876301,0.30612244897959184,0.29293120119230354,0.14018691588785046,0.13607815509077098,0.12931034482758622,0.132928765757883,123.4,125.3,126.2,39.58,31.88,35.66,466369.0,453292.0,461648.0,18458.885019999998,14450.94896,16462.36768,57.7,56.9,57.0,63.1,61.2,59.8,41.5,40.5,44.4,44.4,42.7,44.3,测试集,-0.3484476786755262,-0.23610582367892047,0.3935391667848143,-0.15496165575626114,-0.5481552783014921,0.17312543356712792,-3.2796094963608073,-2.4107080215486922,2.9833101859235347,2.9830679353871727,-0.2164386708135704,-0.647911153003532,-0.45252263556218436,-0.12225541791418626,0.034444043737449914,0.30839771184580517,-0.5376559506842027,-0.12281591497180952,0.10948310356146025,-0.47517467829626003,-0.10165825197277581,0.3587609748953597,-0.625732797411626,-0.1321744561755178,-0.17515717370352202,-0.3412584987214162,-0.3207618167356941,0.9359202790482369,0.5438856277169324,0.2548581281312227,-2.8928751011585616,-3.246033108528514,-1.8758987941661078,-1.8817699830848509,-2.482474414156094,-1.918346545597705,-1.6353172252245913,0.5164449296741014,0.7098343201798962,1.5619246137964766
2024-05-07 00:25:00,125.5,37.6,456230,58.3,55.3,43.7,45.6,210,203,454,442,49.76,1725.1,0,0,1,17154.248,0.2857142857142857,0.2967577061977439,0.2955665024630542,0.2957064735159003,0.13215859030837004,0.13466764577425472,0.13574660633484162,0.13481492913011447,124.0,122.2,122.6,34.62,37.39,41.13,472721.0,469429.0,451021.0,16365.60102,17551.95031,18550.493730000002,55.9,61.9,58.7,59.4,56.5,61.3,40.4,46.2,42.1,42.9,44.7,44.4,测试集,-0.08788997392611989,0.0911545946795288,-0.34381320283224653,0.03865744154889942,-0.0506201666543348,-0.672282956378889,-2.119055791401975,-1.457744684014778,3.28493252465204,3.1882709374382125,-0.4100183782783205,-0.391545232691036,-0.3482975798645811,-0.6607222923506784,-0.5909377177145416,-0.23638115950037275,0.06755599194595323,0.4780454174402221,0.39347791921153336,0.24622904383790106,-0.5766781084464102,-0.15523955296313743,0.1357552434442738,0.38063682171745217,-0.5483132260315127,0.6952716324879797,0.031659263631393306,0.17294969893265383,-0.4252463957662254,0.564194409632857,-3.2797241558964796,-1.2408426342992438,-2.6855222497539164,-2.411264186935661,-1.7763957117285216,-1.8830366335096413,-0.16628383184613102,-2.1434202115578533,0.8688518190719208,0.5707729815066871
2024-05-07 00:26:00,123.7,33.01,464130,59.2,59.0,43.4,42.7,198,204,474,460,49.86,1751.6,0,0,1,15320.931299999998,0.30303030303030304,0.293871703311741,0.29411764705882354,0.29711373498508126,0.12658227848101267,0.1334940352452917,0.13043478260869565,0.13452825927822726,125.5,123.4,125.3,37.6,39.58,31.88,456230.0,466369.0,453292.0,17154.248,18458.885019999998,14450.94896,58.3,57.7,56.9,55.3,63.1,61.2,43.7,41.5,40.5,45.6,44.4,42.7,测试集,-0.4005592196254069,-0.41291430473835083,0.009414843979637552,-0.4114363691551957,0.13595550021335048,0.09064656625532172,-2.224560673670961,-2.4812978984030547,3.0697600229075888,3.292323529211419,-0.5710858595164673,-0.43050918538298477,-0.08773494062057058,-0.45228350224622893,-0.12190139662554858,0.0909255011068071,0.30810302540512563,-0.5380363604046204,-0.3438266313056826,0.10943190745997872,-0.4751659136546888,0.038410694214985455,0.35846392930218607,-0.6261476069731148,-0.050771822927526605,-0.175413677727912,-0.3414924685219936,-0.6725041871413704,0.9356624031675701,0.5435719908660825,-2.119176991682726,-2.894245306032151,-3.248738566684567,-1.4581746200042023,-1.882307517092659,-2.4833051390067116,0.41735075944934746,0.2984378229246175,1.2704151443699123,1.0682215369340111
2024-05-07 00:27:00,124.9,33.77,465235,58.1,58.6,42.3,42.1,203,209,444,455,50.0,1711.9,0,1,0,15710.98595,0.2955665024630542,0.2969102374492117,0.28708133971291866,0.2913721081908228,0.13513513513513514,0.13318621033610004,0.13186813186813187,0.13299490890766758,123.7,124.0,122.2,33.01,34.62,37.39,464130.0,472721.0,469429.0,15320.931299999998,16365.60102,17551.95031,59.2,55.9,61.9,59.0,59.4,56.5,43.4,40.4,46.2,42.7,42.9,44.7,测试集,-0.1921130558258814,-0.3294519161637123,0.058822058122312476,-0.31567485462726236,-0.09208142595826371,0.00816769894351551,-2.6114119086572383,-2.6930675289661474,3.2963048386340246,2.86778895477673,-0.6133320575202194,-0.6389210253631962,-0.40041010771338276,-0.34806410719400543,-0.6604245800980946,-0.4132146237881441,-0.23669756179007825,0.06721883915484787,0.009378507805711879,0.39339772781048943,0.2461472908164732,-0.41175552858698483,-0.15556704076333794,0.13541008971924887,0.13580620323646944,-0.5485645249632954,0.6950401207929676,0.09046639297421276,0.1727286825531692,-0.4256816911723721,-2.224681279338523,-3.281211888778151,-1.2422804376191248,-2.481863414115767,-2.411866543913338,-1.7771068972454507,-0.30352844993454536,0.023423236816155348,1.601662638969547,1.72065746697938
2024-05-07 00:28:00,123.7,36.47,467450,56.5,57.9,44.4,45.6,193,211,432,451,50.0,1752.6,0,1,0,17047.9015,0.31088082901554404,0.2978619134564021,0.2843601895734597,0.2934496255575696,0.1388888888888889,0.13459036174025146,0.13303769401330376,0.13207951193051182,124.9,125.5,123.4,33.77,37.6,39.58,465235.0,456230.0,466369.0,15710.98595,17154.248,18458.885019999998,58.1,58.3,57.7,58.6,55.3,63.1,42.3,43.7,41.5,42.1,45.6,44.4,测试集,-0.4005592196254069,-0.03294079885907791,0.15786004846260657,0.012548531157125392,-0.4237715003897024,-0.13617031885214645,-1.8728777327743455,-1.457744684014778,3.367259205419481,3.0214001146059415,-0.4206249162989245,-0.7633411005034391,-0.19195999631817381,-0.08751561956344428,-0.4519639929474307,-0.329740441888326,0.09062214583929865,0.3077830654770319,0.05878251777002718,-0.34383154539484306,0.10936731897029636,-0.31597860773264186,0.0380946755487564,0.3581391474792382,-0.09223360651952457,-0.05103006198278566,-0.17564725423159894,0.007983087015771693,-0.6726843592087343,0.9353979474348191,-2.611530334076441,-2.1203121405401513,-2.896728368602911,-2.6936610956560916,-1.4586602956361145,-1.8830366335096413,-1.4269484856816508,-0.41142501698580286,0.7877790395863286,1.1127564313488787
