时间戳,入口温度_℃,入口粉尘浓度_g_Nm3,烟气流量_Nm3_h,电场1电压_kV,电场2电压_kV,电场3电压_kV,电场4电压_kV,电场1振打周期_s,电场2振打周期_s,电场3振打周期_s,电场4振打周期_s,出口粉尘浓度_mg_Nm3,总电耗_kW,出口浓度原始缺失标记,右删失标记,未删失标记,入口粉尘负荷_kg_h,电场1振打频率_次_分钟,电场1_5分钟平均振打频率_次_分钟,电场2振打频率_次_分钟,电场2_5分钟平均振打频率_次_分钟,电场3振打频率_次_分钟,电场3_5分钟平均振打频率_次_分钟,电场4振打频率_次_分钟,电场4_5分钟平均振打频率_次_分钟,入口温度_℃_滞后1分钟,入口温度_℃_滞后3分钟,入口温度_℃_滞后5分钟,入口粉尘浓度_g_Nm3_滞后1分钟,入口粉尘浓度_g_Nm3_滞后3分钟,入口粉尘浓度_g_Nm3_滞后5分钟,烟气流量_Nm3_h_滞后1分钟,烟气流量_Nm3_h_滞后3分钟,烟气流量_Nm3_h_滞后5分钟,入口粉尘负荷_kg_h_滞后1分钟,入口粉尘负荷_kg_h_滞后3分钟,入口粉尘负荷_kg_h_滞后5分钟,电场1电压_kV_滞后1分钟,电场1电压_kV_滞后3分钟,电场1电压_kV_滞后5分钟,电场2电压_kV_滞后1分钟,电场2电压_kV_滞后3分钟,电场2电压_kV_滞后5分钟,电场3电压_kV_滞后1分钟,电场3电压_kV_滞后3分钟,电场3电压_kV_滞后5分钟,电场4电压_kV_滞后1分钟,电场4电压_kV_滞后3分钟,电场4电压_kV_滞后5分钟,数据集,入口温度_℃_标准化,入口粉尘浓度_g_Nm3_标准化,烟气流量_Nm3_h_标准化,入口粉尘负荷_kg_h_标准化,电场1电压_kV_标准化,电场2电压_kV_标准化,电场3电压_kV_标准化,电场4电压_kV_标准化,电场1_5分钟平均振打频率_次_分钟_标准化,电场2_5分钟平均振打频率_次_分钟_标准化,电场3_5分钟平均振打频率_次_分钟_标准化,电场4_5分钟平均振打频率_次_分钟_标准化,入口温度_℃_滞后1分钟_标准化,入口温度_℃_滞后3分钟_标准化,入口温度_℃_滞后5分钟_标准化,入口粉尘浓度_g_Nm3_滞后1分钟_标准化,入口粉尘浓度_g_Nm3_滞后3分钟_标准化,入口粉尘浓度_g_Nm3_滞后5分钟_标准化,烟气流量_Nm3_h_滞后1分钟_标准化,烟气流量_Nm3_h_滞后3分钟_标准化,烟气流量_Nm3_h_滞后5分钟_标准化,入口粉尘负荷_kg_h_滞后1分钟_标准化,入口粉尘负荷_kg_h_滞后3分钟_标准化,入口粉尘负荷_kg_h_滞后5分钟_标准化,电场1电压_kV_滞后1分钟_标准化,电场1电压_kV_滞后3分钟_标准化,电场1电压_kV_滞后5分钟_标准化,电场2电压_kV_滞后1分钟_标准化,电场2电压_kV_滞后3分钟_标准化,电场2电压_kV_滞后5分钟_标准化,电场3电压_kV_滞后1分钟_标准化,电场3电压_kV_滞后3分钟_标准化,电场3电压_kV_滞后5分钟_标准化,电场4电压_kV_滞后1分钟_标准化,电场4电压_kV_滞后3分钟_标准化,电场4电压_kV_滞后5分钟_标准化,电场1电压_振打交互项,电场2电压_振打交互项,电场3电压_振打交互项,电场4电压_振打交互项
2024-05-06 00:10:00,132.0,30.43,473077,53.1,50.3,46.4,43.5,223,222,474,458,50.0,1587.1,0,1,0,14395.73311,0.26905829596412556,0.2599506554850929,0.2702702702702703,0.25962169960852666,0.12658227848101267,0.1302846327853382,0.13100436681222707,0.12961678648871666,133.3,132.5,130.9,27.41,28.27,24.95,448974.0,453498.0,462051.0,12306.37734,12820.388459999998,11528.17245,51.4,52.5,53.1,49.4,54.0,54.1,42.6,46.1,46.8,46.8,45.2,42.0,验证集,1.0411934133213074,-0.6962471501627795,0.4094567850968435,-0.6385798730536933,-1.1286129085565086,-1.7032687977764702,-1.1695118509811147,-2.1989383909856,0.5406992385082996,0.5201709923742309,-1.0115474587839568,-1.0980729077571612,1.2671907834482863,1.1283773227125078,0.8509146767442152,-1.0282875430499576,-0.9341741199936151,-1.2992738436981075,-0.6682388451528064,-0.46596545931134103,-0.08364441907930874,-1.1519715368772714,-1.0261364672268671,-1.3439360551794157,-1.481203356851487,-1.2534050141856845,-1.1292572364013636,-1.88913295002838,-0.9407421529381176,-0.9206197415749867,-2.5060260464206436,-1.2760214145488806,-1.031074318770133,-1.034579256923556,-1.5998760361216287,-2.730474523623154,-0.6102401402271413,-0.8859910208194498,1.1830167408776682,2.414594672968411
2024-05-06 00:11:00,134.3,23.56,471123,53.6,54.0,44.3,44.9,240,206,458,480,49.71,1623.2,0,0,1,11099.657879999999,0.25,0.2628918319556811,0.2912621359223301,0.26477678166024926,0.13100436681222707,0.13089915220322068,0.125,0.12903043254415375,132.0,135.2,133.2,30.43,21.36,25.25,473077.0,456757.0,454478.0,14395.73311,9756.32952,11475.5695,53.1,52.0,51.0,50.3,55.6,54.0,46.4,43.9,42.2,43.5,44.9,45.0,验证集,1.440715227270399,-1.4507032153045727,0.3220887340246382,-1.4477925206219373,-1.0249597602966842,-0.9403392751422595,-1.9080460268640076,-1.704809253005053,0.759985332197865,0.9013365824457491,-0.927210200070268,-1.1777696990530777,1.0413698294368083,1.597364600447516,1.2504641354496502,-0.696587504448051,-1.6931604219127396,-1.2663198400923288,0.40939450522718607,-0.3202720385742009,-0.4221524997299941,-0.6389355758398785,-1.7785528566256026,-1.3568545214810264,-1.128778196319496,-1.3570580273066242,-1.5646009239136476,-1.7035455116218874,-0.6108248683481062,-0.9412421603417626,-1.1696384027805666,-2.0499545800408803,-2.6503212299457504,-2.1994665053953364,-1.705787841485766,-1.6711771609812627,-0.7789543839185197,-0.8475621885962371,1.7691597383118565,2.007872680854663
2024-05-06 00:12:00,133.8,21.27,462781,53.3,54.5,46.2,50.2,233,230,468,460,50.0,1663.5,0,1,0,9843.351869999999,0.2575107296137339,0.2608225493069993,0.2608695652173913,0.263379266132299,0.1282051282051282,0.13010845978257232,0.13043478260869565,0.12974741020754196,134.3,133.3,132.5,23.56,27.41,28.27,471123.0,448974.0,453498.0,11099.657879999999,12306.37734,12820.388459999998,53.6,51.4,52.5,54.0,49.4,54.0,44.3,42.6,46.1,44.9,46.8,45.2,验证集,1.3538626590205969,-1.702188570351837,-0.05090219844431582,-1.7562256241066525,-1.0871516492525797,-0.8372406910025014,-1.2398484391604363,0.16582248363559343,0.6057052632163918,0.7980046033422801,-1.0357256176513043,-1.0803186292125242,1.4408992096109599,1.2673365161154757,1.128862126278432,-1.4511501750424547,-1.0286355121282673,-0.9345828704608236,0.32203212018621585,-0.6682106374073282,-0.4659578501905344,-1.4482784113468232,-1.1523580571487633,-1.0265879030399159,-1.025123737339499,-1.4814416430517519,-1.253641147119159,-0.9405749315063042,-1.8892543461343994,-0.9412421603417626,-1.9081684163711365,-2.5072787232861513,-1.277481457427291,-1.705271915134581,-1.0350130741795727,-1.6005573368051356,-0.6584934758666683,-0.6681219255254677,1.2841427904434486,-0.17914111821382053
2024-05-06 00:13:00,131.8,23.47,457315,52.6,54.1,43.2,46.6,227,230,452,466,50.0,1606.1,0,1,0,10733.18305,0.2643171806167401,0.2634767804094268,0.2608695652173913,0.26245583404303385,0.13274336283185842,0.12956909623156249,0.12875536480686695,0.12935469231924213,133.8,132.0,135.2,21.27,30.43,21.36,462781.0,473077.0,456757.0,9843.351869999999,14395.73311,9756.32952,53.3,53.1,52.0,54.5,50.3,55.6,46.2,46.4,43.9,50.2,43.5,44.9,验证集,1.0064523860213885,-1.4605869192147272,-0.29530023690934853,-1.5377650020605425,-1.2322660568163333,-0.9197195583143076,-2.2948972618502825,-1.1047952997429582,0.8035974930846235,0.729726245468595,-1.1097484101270811,-1.1336965520051066,1.354044996529623,1.041527826835654,1.5978984473674225,-1.702671065240589,-0.6969222513763489,-1.6936234201805922,-0.05093462291090472,0.40931268877471827,-0.3202827102406356,-1.7567611362383349,-0.6392917110318002,-1.7790731184610713,-1.0873164127274981,-1.1290213984405566,-1.3572944060506553,-0.8374707990582525,-1.7036758735525184,-0.6112834600733524,-1.2399745945510956,-1.1704850737999728,-2.051903893206936,0.16560760513828127,-2.200042933185066,-1.7064870730693262,-0.9902459140708796,-0.6711435001727342,2.546758587743343,1.25250262199004
2024-05-06 00:14:00,132.5,24.52,457460,53.7,58.3,49.2,47.1,250,226,460,482,50.0,1683.5,0,1,0,11216.919199999998,0.24,0.25617724123891994,0.26548672566371684,0.26975165245822,0.13043478260869565,0.1297939837877844,0.12448132780082988,0.1279351684057239,131.8,134.3,133.3,23.47,23.56,27.41,457315.0,471123.0,448974.0,10733.18305,11099.657879999999,12306.37734,52.6,53.6,51.4,54.1,54.0,49.4,43.2,44.3,42.6,46.6,44.9,46.8,验证集,1.1280459815711095,-1.3452770402629246,-0.28881693731596586,-1.419003935230776,-1.004229130644719,-0.053691451540340246,-0.18479961647059012,-0.9283206076070484,0.2593637667369194,1.2691773935545554,-1.0788846172856266,-1.3266371847479421,1.0066281442042757,1.4410355078691832,1.2678358510455427,-1.4610352755305909,-1.4515150001729316,-1.0290510141307223,-0.29531681156696576,0.3219592232575744,-0.6681776517042939,-1.5382653677592606,-1.448682480696044,-1.152821038869238,-1.2324326552994933,-1.025368385319617,-1.4816783167684509,-0.9199541050166936,-0.9407421529381176,-1.8898734236134413,-2.295017471109052,-1.9092394590423356,-2.509517150713088,-1.1051784841036625,-1.705787841485766,-1.035598743396129,-0.2604606499909563,-0.06814397652212975,0.1993774634904032,1.2315446374193137
2024-05-06 00:15:00,132.5,25.88,465036,53.3,51.0,44.9,44.9,219,222,460,447,49.95,1613.7,0,0,1,12035.13168,0.273972602739726,0.25716010259404,0.2702702702702703,0.26975165245821997,0.13043478260869565,0.13056448461332099,0.1342281879194631,0.1285799326271711,132.5,133.8,132.0,24.52,21.27,30.43,457460.0,462781.0,473077.0,11216.919199999998,9843.351869999999,14395.73311,53.7,53.3,53.1,58.3,54.5,50.3,49.2,46.2,46.4,47.1,50.2,43.5,验证集,1.1280459815711095,-1.1959232922872567,0.049924288335532106,-1.2181262728558853,-1.0871516492525797,-1.5589307799808083,-1.6970362623260378,-1.704809253005053,0.33264322798584023,1.2691773935545512,-0.9731403143858008,-1.2390013121351002,1.1282240425181453,1.3541860119923295,1.042003548298989,-1.3457091031690007,-1.703045916438459,-0.6973140444992172,-0.28883393243137684,-0.05096944068511454,0.4092104729389742,-1.4194851943837241,-1.7571834757924805,-0.639707760872084,-1.0043928455434992,-1.0875601931921817,-1.1292572364013636,-0.053879392453060206,-0.8376430015037392,-1.704271654712461,-0.18493171799313904,-1.2408426342992438,-1.1718783980027951,-0.9286804161533925,0.16532071994730232,-2.200825842302208,-0.3616336339175081,-1.9785597040680059,1.651454401844065,2.1122609014133205
2024-05-06 00:16:00,134.8,22.99,472969,53.0,53.6,44.2,47.9,228,227,455,424,50.0,1633.1,0,1,0,10873.557309999998,0.2631578947368421,0.2597916815414084,0.2643171806167401,0.264362661397102,0.13186813186813187,0.13073723762450196,0.14150943396226415,0.13188181941962393,132.5,131.8,134.3,25.88,23.47,23.56,465036.0,457315.0,471123.0,12035.13168,10733.18305,11099.657879999999,53.3,52.6,53.6,51.0,54.1,54.0,44.9,43.2,44.3,44.9,46.6,44.9,验证集,1.5275677955202012,-1.513300006735551,0.40462784471004815,-1.5033020063281812,-1.1493435382084738,-1.0228181424540657,-1.9432143209536672,-0.6459611001895935,0.5288465749712421,0.8707166247264834,-0.9494315185795723,-0.7902113192972126,1.1282240425181453,1.0067880284849147,1.441553007004429,-1.1963342513482746,-1.461400494698651,-1.4519607270715487,0.04988532502532243,-0.295326678411168,0.32186796804112144,-1.2185752143617052,-1.5386747666780216,-1.4491725681942584,-1.0873164127274981,-1.2326744115614963,-1.0256039774698673,-1.5591997261946144,-0.9201223226512416,-0.9412421603417626,-1.6971598410595448,-2.296206041788333,-1.9110998139742739,-1.705271915134581,-1.1056209444223284,-1.7064870730693262,-0.6078263936468803,-0.8905847607066155,1.8449489236686127,0.5104457731954976
2024-05-06 00:17:00,133.3,28.34,454278,53.2,52.7,47.1,42.0,236,214,448,460,50.0,1608.0,0,1,0,12874.238519999999,0.2542372881355932,0.25913699324578027,0.2803738317757009,0.2682635147087639,0.13392857142857142,0.1318819262691906,0.13043478260869565,0.13188181941962393,134.8,132.5,133.8,22.99,24.52,21.27,472969.0,457460.0,462781.0,10873.557309999998,11216.919199999998,9843.351869999999,53.0,53.7,53.3,53.6,58.3,54.5,44.2,49.2,46.2,47.9,47.1,50.2,验证集,1.2670100907707949,-0.9257687187430338,-0.4310918290824741,-1.0121188791505475,-1.1078822789045435,-1.2083955939056301,-0.923333792353483,-2.7283624673933295,0.4800348017341662,1.1591448280807242,-0.792333305627433,-0.7902113192972126,1.5277534226922969,1.1283773227125078,1.3546944290249858,-1.5137558114673177,-1.3460697252319245,-1.7035096212623257,0.4045658780089544,-0.28884446116450174,-0.051013902919926676,-1.503796827543148,-1.419887558425218,-1.7577017828998158,-1.149509088115496,-1.004637782695429,-1.0877959328287659,-1.0230582374647452,-0.05408945060246364,-0.8381300665078845,-1.9433365122564,-0.18547922681015486,-1.2422804376191248,-0.6462835074329617,-0.9291012688154353,0.16493826759801633,-0.5318220500987387,-1.4007055029512463,0.731588115892949,2.155982904879881
2024-05-06 00:18:00,134.1,21.66,449835,55.2,54.1,45.0,47.4,219,251,450,467,50.0,1633.6,0,1,0,9743.426099999999,0.273972602739726,0.26106807767037743,0.23904382470119523,0.2638983666055247,0.13333333333333333,0.13199992036948557,0.1284796573875803,0.13182667793576663,133.3,132.5,131.8,28.34,25.88,23.47,454278.0,465036.0,457315.0,12874.238519999999,12035.13168,10733.18305,53.2,53.3,52.6,52.7,51.0,54.1,47.1,44.9,43.2,42.0,44.9,46.6,验证集,1.4059741999704751,-1.6593591867411674,-0.6297490711059173,-1.7807581942877024,-0.6932696858652455,-0.9197195583143076,-1.6618679682363757,-0.8224357923255035,0.6240111881527558,0.8363867738292371,-0.7761396774463144,-0.7977061087012439,1.2671907834482863,1.1283773227125078,1.0072601171072137,-0.9261415046725493,-1.1966889190654977,-1.4618469281532822,-0.431099597324093,0.0498402137371779,-0.2953404800804504,-1.0125346777266022,-1.2189656793041244,-1.5391730860690813,-1.1080473045234964,-1.0875601931921817,-1.2329104953328596,-1.208645675871238,-1.559337061544388,-0.9206197415749867,-0.923461731583709,-1.6981667775445173,-2.298311031864094,-2.728960709246146,-1.705787841485766,-1.1062185675722536,-0.43260804038705963,-0.7692412742061546,1.2898416688253425,0.6560620555526018
2024-05-06 00:19:00,132.3,20.09,471091,50.4,53.6,51.5,44.7,236,233,451,449,50.0,1624.2,0,1,0,9464.21819,0.2542372881355932,0.2639155352974961,0.2575107296137339,0.2623031673955281,0.13303769401330376,0.1325205026504072,0.133630289532294,0.13365647028205946,134.1,134.8,132.5,21.66,22.99,24.52,449835.0,472969.0,457460.0,9743.426099999999,10873.557309999998,11216.919199999998,55.2,53.0,53.7,54.1,53.6,58.3,45.0,44.2,49.2,47.4,47.9,47.1,验证集,1.0933049542711906,-1.8317749105071959,0.32065793687299515,-1.8493059537613523,-1.6883399091595617,-1.0228181424540657,0.6240711475916243,-1.7753991298594154,0.8363098605518781,0.7184381084036727,-0.7046944452368317,-0.5490020962364344,1.4061575243784221,1.527885003746037,1.128862126278432,-1.6598356297919985,-1.5141231321691546,-1.3465079155330568,-0.6297439559407924,0.4044845545496151,-0.2888590761857786,-1.7812976532740867,-1.504204185027357,-1.420375011956398,-0.6934294686035077,-1.1497520010647448,-1.0048733256835678,-0.9199541050166936,-1.02322147408562,-0.05447815337041155,-1.6619917451742792,-1.94441823929197,-0.18624984337415573,-0.8227815753832316,-0.6466697878444074,-0.9296690071319383,-1.4119753139934035,-0.7348315315056572,-0.43977947114039256,0.9746978439491606
2024-05-06 00:20:00,133.5,27.2,444347,52.2,51.8,47.5,43.8,243,231,453,465,50.0,1574.2,0,1,0,12086.2384,0.24691358024691357,0.25850373079893363,0.2597402597402597,0.260197165289526,0.13245033112582782,0.13292361235383363,0.12903225806451613,0.13261728431107006,132.3,133.3,132.5,20.09,28.34,25.88,471091.0,454278.0,465036.0,9464.21819,12874.238519999999,12035.13168,50.4,53.2,53.3,53.6,52.7,51.0,51.5,47.1,44.9,44.7,42.0,44.9,验证集,1.3017511180707138,-1.050962301604991,-0.8751307826127046,-1.2055791671881153,-1.3151885754241925,-1.393973045357196,-0.7826606159948373,-2.093053575704055,0.4328204813294056,0.562720793456589,-0.6493712668985143,-0.6902474791924971,1.0934823572856125,1.2673365161154757,1.128862126278432,-1.8322757160850427,-0.9264854020291666,-1.1971164325201937,0.3206014158252583,-0.43109560101892946,0.04978310247652064,-1.8498564408644316,-1.0129129397074828,-1.2194347538446921,-1.6885122748114814,-1.1082907958163684,-1.0877959328287659,-1.0230582374647452,-1.2087999466675008,-1.5599147233450312,0.6239344873679599,-0.9242336120525176,-1.6998936951252797,-1.7758711423146876,-2.7296019600057453,-1.7064870730693262,-0.5692405522540342,-0.784417618140499,0.5082373157601391,1.4447249544445662
2024-05-06 00:21:00,135.0,18.74,450511,53.5,53.6,44.2,43.6,228,242,457,475,49.93,1572.9,0,0,1,8442.57614,0.2631578947368421,0.25850373079893363,0.24793388429752067,0.2569205060256821,0.13129102844638948,0.13280819166948515,0.12631578947368421,0.12957855541335403,133.5,134.1,134.8,27.2,21.66,22.99,444347.0,449835.0,472969.0,12086.2384,9743.426099999999,10873.557309999998,52.2,55.2,53.0,51.8,54.1,53.6,47.5,45.0,44.2,43.8,47.4,47.9,验证集,1.5623088228201198,-1.9800304691595134,-0.5995234812774574,-2.1001271912813313,-1.0456903899486494,-1.0228181424540657,-1.9432143209536672,-2.1636434525584174,0.4328204813294056,0.32044535550327363,-0.6652117169047166,-1.1032692470372958,1.301932468680819,1.4062957095184387,1.528411584983872,-1.0513527775222757,-1.6602087734936748,-1.5145733339225282,-0.8751097538450118,-0.6297196784460893,0.40438294452087387,-1.2060260900875426,-1.7817214460285518,-1.5046993512799964,-1.3153562224834907,-0.69367874333261,-1.149987888187663,-1.3942331142777322,-0.9201223226512416,-1.0237318354088647,-0.7827893480426487,-1.6629879972948804,-1.9463008337824375,-2.093567664625175,-0.8231894634513005,-0.647189710427435,-0.45259621789910826,-0.32775732327389107,1.292648934755422,2.3870812827613004
2024-05-06 00:22:00,132.5,23.9,456539,49.7,53.0,45.3,45.0,221,262,461,438,50.0,1562.5,0,1,0,10911.2821,0.27149321266968324,0.26195491570575163,0.22900763358778625,0.24664726638809914,0.1301518438177874,0.13205284614732837,0.136986301369863,0.13088885916558754,135.0,132.3,133.3,18.74,20.09,28.34,450511.0,471091.0,454278.0,8442.57614,9464.21819,12874.238519999999,53.5,50.4,53.2,53.6,53.6,52.7,44.2,51.5,47.1,43.6,44.7,42.0,验证集,1.1280459815711095,-1.4133647783106558,-0.3299970678366931,-1.4940402707594642,-1.833454316723315,-1.1465364434217757,-1.5563630859673923,-1.6695143145778704,0.6901314126470189,-0.43915563806324653,-0.7688760908310498,-0.9251737372443944,1.5624951079248295,1.0936375243617684,1.2678358510455427,-1.9805522234070871,-1.832655733553447,-0.9268936029528085,-0.5995203263155642,0.32052866496865495,-0.4310923671709207,-2.1007180310654925,-1.8502842940832196,-1.0133631659206153,-1.0458546291354986,-1.6887476692936312,-1.108526584615064,-1.0230582374647452,-1.02322147408562,-1.209333604309845,-1.9433365122564,0.6236327189314791,-0.9254712593456346,-2.164166891805282,-1.7763957117285216,-2.730474523623154,-1.2653244176240364,0.5035079433736552,1.1966503654523577,1.5445907978010218
2024-05-06 00:23:00,133.2,32.2,445965,55.6,53.1,45.3,47.1,226,225,461,447,50.0,1662.4,0,1,0,14360.073000000002,0.26548672566371684,0.2602577402905498,0.26666666666666666,0.2521718347811935,0.1301518438177874,0.13141654824421917,0.1342281879194631,0.13203856527196406,132.5,133.5,134.1,23.9,27.2,21.66,456539.0,444347.0,449835.0,10911.2821,12086.2384,9743.426099999999,49.7,52.2,55.2,53.0,51.8,54.1,45.3,47.5,45.0,45.0,43.8,47.4,验证集,1.2496395771208304,-0.5018676399297407,-0.8027861016327517,-0.6473347132839852,-0.6103471672573862,-1.125916726593824,-1.5563630859673923,-0.9283206076070484,0.5635946438311241,-0.030670312259245804,-0.8562022506103667,-0.7689065398269153,1.1282240425181453,1.3020763144662153,1.4068095758126489,-1.413806462087273,-1.0517016660216127,-1.6606694165748135,-0.3300113923201863,-0.8750604249957749,-0.6296915223711049,-1.49453360192572,-1.2064158117952402,-1.7822419977054014,-1.8336285173834763,-1.3155968220582477,-0.6939135488890795,-1.1467831964024076,-1.394378419249383,-0.9206197415749867,-1.5564874575184844,-0.783518491053973,-1.6646926753171134,-1.6699723015445265,-2.094131127820931,-0.8237392708677502,-0.34398839434376216,0.034532217582540464,1.3325615769721768,0.7137917862451552
2024-05-06 00:24:00,131.0,24.37,467280,53.4,55.1,43.0,42.7,198,233,458,463,49.79,1624.2,0,0,1,11387.613599999999,0.30303030303030304,0.27001634326949175,0.2575107296137339,0.2521718347811935,0.13100436681222707,0.13100988280400386,0.12958963282937366,0.13123043393138004,133.2,135.0,132.3,32.2,18.74,20.09,445965.0,450511.0,471091.0,14360.073000000002,8442.57614,9464.21819,55.6,53.5,50.4,53.1,53.6,53.6,45.3,44.2,51.5,47.1,43.6,44.7,验证集,0.8674882768217032,-1.361749880113182,0.15025893859450273,-1.377097104315065,-1.0664210196006145,-0.7135223900347913,-2.3652338500296066,-2.4812978984030547,1.2911694590517677,-0.030670312259245804,-0.9120134218171864,-0.8787471495600417,1.249819940832015,1.5626248020967766,1.0941186950866568,-0.5021805281813703,-1.9809381514392386,-1.8331287021117217,-0.8027697645940958,-0.5994991345926659,0.3204375892505732,-0.6476918245684268,-2.101160741818563,-1.8508111174311597,-0.6105059014195103,-1.0460989879438052,-1.688984834631443,-1.126162369912797,-1.02322147408562,-1.0237318354088647,-1.5564874575184844,-1.94441823929197,0.623373612213653,-0.9286804161533925,-2.164738998063687,-1.7771068972454507,-1.37693025099916,0.021883954506330426,2.1571250169633394,2.1804334554310065
2024-05-06 00:25:00,131.8,21.59,465173,54.8,57.8,47.7,48.1,242,239,459,447,50.0,1688.0,0,1,0,10043.085070000001,0.24793388429752067,0.2702204040796132,0.2510460251046025,0.250432987854062,0.13071895424836602,0.1306636074285115,0.1342281879194631,0.1322696199023694,131.0,132.5,133.5,24.37,23.9,27.2,467280.0,456539.0,444347.0,11387.613599999999,10911.2821,12086.2384,53.4,49.7,52.2,55.1,53.0,51.8,43.0,45.3,47.5,42.7,45.0,43.8,验证集,1.0064523860213885,-1.667046512004621,0.05604988864100402,-1.7071895371544505,-0.7761922044731063,-0.15679003568009836,-0.7123240278155132,-0.5753712233352286,1.3063836763468302,-0.15924025709701012,-0.9595366002217198,-0.7375017666039829,0.8676614032741348,1.1283773227125078,1.3025792822373181,-1.3621842706492278,-1.4141697986313249,-1.0521188166547675,0.15021346833747043,-0.3300177169174646,-0.8750014849501305,-1.3775716214034261,-1.4949404107859168,-1.2068837383578073,-1.0665855209314983,-1.8338618876629456,-1.3158331024780563,-0.7137458401205902,-1.1469404558068743,-1.3949353732108267,-2.3653536628795835,-1.5574516565459726,-0.7846671801129725,-2.481863414115767,-1.6704839063643868,-2.09489610603802,-1.0140048256313272,0.024967285591948253,0.6835009759063393,0.4243372936628259
2024-05-06 00:26:00,132.5,24.24,453654,55.1,49.0,44.3,43.1,233,238,449,453,49.93,1545.6,0,0,1,10996.57296,0.2575107296137339,0.2690909710549915,0.25210084033613445,0.25126637906178473,0.133630289532294,0.13113145964569237,0.13245033112582782,0.13349652823279815,131.8,133.2,135.0,21.59,32.2,18.74,465173.0,445965.0,450511.0,10043.085070000001,14360.073000000002,8442.57614,54.8,55.6,53.5,57.8,53.1,53.6,47.7,45.3,44.2,48.1,47.1,43.6,验证集,1.1280459815711095,-1.3760263413167388,-0.45899237353951405,-1.4731006872190815,-0.7140003155172107,-1.9713251165398407,-1.9080460268640076,-2.3401181446943276,1.2221762312887172,-0.09761950144950164,-0.895328094628652,-0.5707413004110086,1.0066281442042757,1.2499666169401011,1.5631550161756473,-1.6675240412827712,-0.5025075257038666,-1.9814217183377258,0.05601052807067193,-0.8027278215122852,-0.599474770420773,-1.7077171602509065,-0.6480484783581362,-2.101710513667174,-0.7763530357875067,-0.6107563328358586,-1.0463346292561668,-0.1569835249011119,-1.1263206255199985,-1.0237318354088647,-0.7124531562721172,-1.5574516565459726,-1.9463008337824375,-0.5756842802528528,-0.9291012688154353,-2.1655159302141445,-0.8726342147577795,0.19243977507149998,1.7083272136959218,1.3356020730182372
2024-05-06 00:27:00,131.4,24.25,468424,53.7,55.4,44.6,44.4,228,241,461,463,49.95,1607.1,0,0,1,11359.282,0.2631578947368421,0.2674239074684233,0.24896265560165975,0.25525738346455945,0.1301518438177874,0.13113145964569237,0.12958963282937366,0.13201719452470026,132.5,131.0,132.5,24.24,24.37,23.9,453654.0,467280.0,456539.0,10996.57296,11387.613599999999,10911.2821,55.1,53.4,49.7,49.0,55.1,53.0,44.3,43.0,45.3,43.1,42.7,45.0,验证集,0.9369703314215458,-1.374928151993388,0.20140993676574265,-1.3840527371347213,-1.004229130644719,-0.6516632395509371,-1.8025411445950215,-1.8812839451409629,1.0978845182662929,0.19747445300139296,-0.895328094628652,-0.7718112358732433,1.1282240425181453,0.8678288350819466,1.128862126278432,-1.3764627491320915,-1.3625455494414567,-1.414612856318333,-0.4589983323627651,0.15015811374765428,-0.3300271657512456,-1.4735906495783535,-1.3779715030706876,-1.4954347296504042,-0.7141603603995075,-1.0668295905679934,-1.8340993971355368,-1.971616255986821,-0.7139240197824847,-1.1474663480095189,-1.9081684163711365,-2.3665636022876066,-1.5590896158926175,-2.3406649597555518,-2.482474414156094,-1.6711771609812627,-1.1025276153268555,-0.12868684177143702,1.6138657284800102,1.4519960867277375
2024-05-06 00:28:00,135.0,24.77,469716,48.4,54.2,45.6,44.0,210,241,440,445,49.05,1588.1,0,0,1,11634.86532,0.2857142857142857,0.2714694194785371,0.24896265560165975,0.2517165812515581,0.13636363636363635,0.13237381815486218,0.1348314606741573,0.13213784907563914,131.4,131.8,133.2,24.25,21.59,32.2,468424.0,465173.0,445965.0,11359.282,10043.085070000001,14360.073000000002,53.7,54.8,55.6,55.4,57.8,53.1,44.6,47.7,45.3,44.4,48.1,47.1,验证集,1.5623088228201198,-1.3178223071791622,0.2591783717633318,-1.3163948432938553,-2.1029525021988595,-0.8990998414863557,-1.4508582036984061,-2.0224636988496902,1.399506856994798,-0.06433165431249709,-0.7248255719190381,-0.7554119592004378,0.9371447737392052,1.0067880284849147,1.2504641354496502,-1.3753644046334097,-1.6678974914581233,-0.5028854232251228,0.20136114924170273,0.0559647914116143,-0.8026779573530344,-1.384528373260831,-1.7081365951254077,-0.6484653292089678,-1.0043928455434992,-0.7766011538293629,-0.6109909417438829,-0.6518833606517598,-0.15718860203684207,-1.1268439292427428,-1.8026641287153395,-0.7131609305546993,-1.5590896158926175,-1.8817699830848509,-0.5760619176016492,-0.9296690071319383,-2.943096446761672,0.05784058019492116,1.0516191272691255,1.5277932651598087
